Year,History,Geography,Polity,Economy,Science & Technology,Environment,Current Affairs
2023,14,16,15,14,12,14,15
2022,14,16,15,14,12,14,15
2021,10,10,11,16,14,17,17
2020,20,10,17,15,10,10,18
2019,17,14,15,14,7,11,22
2018,22,10,13,18,10,13,14
2017,14,9,22,16,9,15,15
2016,15,7,7,18,8,18,27
2015,17,16,13,13,8,11,22
2014,20,14,14,10,16,18,8
2013,16,18,16,19,14,17,0
2012,19,17,20,17,9,17,1
2011,11,11,12,19,19,15,13
2010,13,12,14,15,11,16,10
2009,15,14,12,17,10,18,12
2008,18,16,15,14,13,14,18
2007,16,15,17,12,14,13,20
2006,17,13,16,18,12,17,15
2005,12,11,13,16,10,12,14
2004,14,12,14,15,11,15,16
2003,11,10,12,14,9,14,13
2002,10,9,11,13,8,13,12
2001,13,13,15,18,12,16,17
2000,15,14,17,20,14,18,19
